종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"228760","지노믹트리","KOSDAQ","","10660","150","1.43","264999093320"
"228850","레이언스","KOSDAQ","","7080","0","0.00","117464379120"
"229000","젠큐릭스","KOSDAQ","","1866","14","0.76","43716955890"
"230240","에치에프알","KOSDAQ","","11940","290","2.49","158909460000"
"232140","와이씨","KOSDAQ","","11730","-20","-0.17","962391955500"
"232680","라온로보틱스","KOSDAQ","","9400","240","2.62","124620500000"
"232830","아이티센피엔에스","KOSDAQ","","1916","71","3.85","31678619016"
"234030","싸이닉솔루션","KOSDAQ","","2970","20","0.68","70106850000"
"234100","폴라리스세원","KOSDAQ","","2840","40","1.43","41468646240"
"234300","에스트래픽","KOSDAQ","","3190","20","0.63","86792818200"
"234340","헥토파이낸셜","KOSDAQ","","25250","3000","13.48","352759064000"
"234690","녹십자웰빙","KOSDAQ","","10340","-410","-3.81","185740418600"
"234920","자이글","KOSDAQ","","5310","0","0.00","71849132100"
"235980","메드팩토","KOSDAQ","","2890","95","3.4","99055099690"
"236200","슈프리마","KOSDAQ","","52000","-1000","-1.89","362664172000"
"236810","엔비티","KOSDAQ","","1750","102","6.19","29706995500"
"237690","에스티팜","KOSDAQ","","101200","2200","2.22","2112715765600"
"237750","피앤씨테크","KOSDAQ","","3420","-80","-2.29","22218372000"
"237820","플레이디","KOSDAQ","","2325","50","2.2","29823100500"
"237880","클리오","KOSDAQ","","12370","-140","-1.12","223542636610"
"238090","앤디포스","KOSDAQ","","1764","58","3.4","53785136160"
"238120","얼라인드","KOSDAQ","","2865","-10","-0.35","40735355010"
"238200","비피도","KOSDAQ","","2745","-20","-0.72","22454100000"
"238490","힘스","KOSDAQ","","2525","0","0.00","28563395900"
"239340","이스트에이드","KOSDAQ","","504","0","0.00","13597735536"
"239610","에이치엘사이언스","KOSDAQ","","5330","10","0.19","28739972950"
"239890","피엔에이치테크","KOSDAQ","","3550","155","4.57","35271930250"
"240550","동방메디컬","KOSDAQ","","5980","130","2.22","125184961200"
"240600","유진테크놀로지","KOSDAQ","","1677","-34","-1.99","13918110570"
"240810","원익IPS","KOSDAQ","","114800","9800","9.33","5634831834800"
"241520","DSC인베스트먼트","KOSDAQ","","7990","240","3.1","212534000000"
"241690","유니테크노","KOSDAQ","","2660","-25","-0.93","65092077960"
"241710","코스메카코리아","KOSDAQ","","134500","300","0.22","1436460000000"
"241770","메카로","KOSDAQ","","37450","-400","-1.06","381714368000"
"241790","티이엠씨씨엔에스","KOSDAQ","","6160","0","0.00","61616225440"
"241820","피씨엘","KOSDAQ","","6040","0","0.00","16803871920"
"241840","에이스토리","KOSDAQ","","2465","30","1.23","23516085210"
"242040","나무에이엑스","KOSDAQ","","3030","55","1.85","104856979920"
"243070","휴온스","KOSDAQ","","21150","200","0.95","253369914750"
"243840","신흥에스이씨","KOSDAQ","","5640","0","0.00","217468445400"
"244460","올리패스","KOSDAQ","","1651","0","0.00","13415218661"
"245620","EDGC","KOSDAQ","","741","0","0.00","167118555474"
"246250","에스엘에스바이오","KOSDAQ","","1969","0","0.00","30220617614"
"246690","TS인베스트먼트","KOSDAQ","","2125","75","3.66","50528619750"
"246710","티앤알바이오팹","KOSDAQ","","2210","10","0.45","105338553840"
"246720","아스타","KOSDAQ","","6070","0","0.00","99434491000"
"246960","SCL사이언스","KOSDAQ","","2235","-20","-0.89","76028100045"
"247540","에코프로비엠","KOSDAQ","","106000","-500","-0.47","10370026004000"
"247660","나노씨엠에스","KOSDAQ","","4260","330","8.4","18505099200"
"250000","보라티알","KOSDAQ","","5750","-10","-0.17","38816714750"
"250060","모비스","KOSDAQ","","3000","185","6.57","96513942000"
"250930","예선테크","KOSDAQ","","1876","50","2.74","12381765088"
"251120","바이오에프디엔씨","KOSDAQ","","9000","130","1.47","78261300000"
"251370","와이엠티","KOSDAQ","","6980","250","3.71","125732226740"
"251630","브이원텍","KOSDAQ","","3490","80","2.35","55640672140"
"251970","펌텍코리아","KOSDAQ","","55300","-2200","-3.83","685720000000"
"252500","세화피앤씨","KOSDAQ","","2280","45","2.01","18917793840"
"252990","샘씨엔에스","KOSDAQ","","13660","620","4.75","822576363740"
"253450","스튜디오드래곤","KOSDAQ","","21650","450","2.12","650766481700"
"253590","네오셈","KOSDAQ","","11290","150","1.35","495282861560"
"253840","수젠텍","KOSDAQ","","4450","135","3.13","74507240000"
"254120","자비스","KOSDAQ","","1048","-10","-0.95","32230474960"
"254490","미래반도체","KOSDAQ","","15280","480","3.24","220612640000"
"255220","SG","KOSDAQ","","1132","-8","-0.7","124025657864"
"255440","야스","KOSDAQ","","7170","230","3.31","93625860000"
"256150","한독크린텍","KOSDAQ","","4800","10","0.21","40296000000"
"256630","포인트엔지니어링","KOSDAQ","","4340","5","0.12","50341456760"
"256840","한국비엔씨","KOSDAQ","","2660","40","1.53","181930396760"
"256940","킵스파마","KOSDAQ","","5620","160","2.93","112839186140"
"257370","피엔티엠에스","KOSDAQ","","1831","-29","-1.56","22896400491"
"257720","실리콘투","KOSDAQ","","48000","-500","-1.03","3147660096000"
"258610","케일럼","KOSDAQ","","1194","9","0.76","43563165222"
"258790","소프트캠프","KOSDAQ","","5520","130","2.41","27590373120"
"258830","세종메디칼","KOSDAQ","","412","0","0.00","31223976612"
"259630","엠플러스","KOSDAQ","","9430","170","1.84","115257194280"
"260660","알리코제약","KOSDAQ","","2460","-15","-0.61","37704471660"
"260930","씨티케이","KOSDAQ","","2460","-60","-2.38","47580313860"
"260970","에스앤디","KOSDAQ","","54000","100","0.19","156208716000"
"261200","덴티스","KOSDAQ","","2595","40","1.57","41026171500"
"261520","이지스","KOSDAQ","","4925","95","1.97","50618165000"
"261780","아리바이오랩","KOSDAQ","","2635","40","1.54","76298996760"
"262260","에이프로","KOSDAQ","","3380","-20","-0.59","50962490800"
"262840","아이퀘스트","KOSDAQ","","2730","10","0.37","28847778960"
"263020","디케이앤디","KOSDAQ","","3140","0","0.00","43445498440"
"263050","유틸렉스","KOSDAQ","","959","0","0.00","35324626904"
"263600","덕우전자","KOSDAQ","","3605","120","3.44","57428767550"
"263690","디알젬","KOSDAQ","","5080","-20","-0.39","57534098800"
"263700","케어랩스","KOSDAQ","","1910","18","0.95","37081122000"
"263720","디앤씨미디어","KOSDAQ","","7150","40","0.56","88750025650"
"263750","펄어비스","KOSDAQ","","34500","3550","11.47","2168114895000"
"263770","유에스티","KOSDAQ","","1648","29","1.79","39057883456"
"263800","데이타솔루션","KOSDAQ","","4745","135","2.93","76989428100"
"263810","상신전자","KOSDAQ","","2530","-5","-0.2","40289807250"
"263860","지니언스","KOSDAQ","","15320","-580","-3.65","139099472000"
"263920","휴엠앤씨","KOSDAQ","","3215","-40","-1.23","31536018590"
"264450","유비쿼스","KOSDAQ","","10230","-50","-0.49","150027993390"
"264660","씨앤지하이테크","KOSDAQ","","13050","250","1.95","126861294600"
"264850","이랜시스","KOSDAQ","","5630","320","6.03","170558665560"
"265520","AP시스템","KOSDAQ","","18830","370","2.00","283406959430"
"265560","영화테크","KOSDAQ","","6890","50","0.73","73655340200"
"265740","엔에프씨","KOSDAQ","","6680","-180","-2.62","119328848000"
"267320","나인테크","KOSDAQ","","2205","15","0.68","126600725475"
"267790","배럴","KOSDAQ","","3450","-35","-1.00","26528116050"
"267980","매일유업","KOSDAQ","","34350","100","0.29","263245965300"
"270520","앱튼","KOSDAQ","","3005","235","8.48","69592536570"
"270660","에브리봇","KOSDAQ","","14210","760","5.65","180333184430"
"270870","뉴트리","KOSDAQ","","3865","-5","-0.13","34765079790"
"271830","팸텍","KOSDAQ","","1004","-1","-0.1","29608162808"
"272110","케이엔제이","KOSDAQ","","24400","550","2.31","195819638000"
"272290","이녹스첨단소재","KOSDAQ","","20450","150","0.74","407722059050"
"273060","와이즈버즈","KOSDAQ","","864","0","0.00","42460657920"
"273640","와이엠텍","KOSDAQ","","5140","80","1.58","56365240000"
"274090","켄코아에어로스페이스","KOSDAQ","","9600","310","3.34","132232387200"
"274400","이노시뮬레이션","KOSDAQ","","2220","-10","-0.45","20172014460"
"275630","에스에스알","KOSDAQ","","4560","495","12.18","23957364480"
"276040","스코넥","KOSDAQ","","327","0","0.00","7073119545"
"276730","한울앤제주","KOSDAQ","","1309","-22","-1.65","30902845820"
"277070","린드먼아시아","KOSDAQ","","3120","-40","-1.27","42719040000"
"277410","인산가","KOSDAQ","","5590","-20","-0.36","21472028500"
"277810","레인보우로보틱스","KOSDAQ","","459000","22500","5.15","8904534822000"
"277880","티에스아이","KOSDAQ","","3575","0","0.00","70939482900"
"278280","천보","KOSDAQ","","39700","-150","-0.38","486445092500"
"278650","HLB바이오스텝","KOSDAQ","","2505","85","3.51","43668151980"
"279600","미디어젠","KOSDAQ","","3950","0","0.00","18504884950"
"281740","레이크머티리얼즈","KOSDAQ","","11060","60","0.55","726979860880"
"282620","기도산업","KOSDAQ","","13300","430","3.34","77947403100"
"282720","금양그린파워","KOSDAQ","","7360","100","1.38","89199520000"
"282880","코윈테크","KOSDAQ","","10300","350","3.52","120449044600"
"284620","카이노스메드","KOSDAQ","","1087","0","0.00","35965517911"
"285490","노바텍","KOSDAQ","","11690","120","1.04","123631464390"
"285800","진영","KOSDAQ","","733","0","0.00","13171211763"
"286750","나노실리칸첨단소재","KOSDAQ","","2595","35","1.37","41557440660"
"287840","인투셀","KOSDAQ","","18260","660","3.75","274300989600"
"288180","케이피항공산업","KOSDAQ","","7100","130","1.87","52492160200"
"288330","파라택시스코리아","KOSDAQ","","416","0","0.00","44129674368"
"288620","에스프리즘","KOSDAQ","","3655","15","0.41","25509399980"
"288980","모아데이타","KOSDAQ","","308","-14","-4.35","11205464732"
"289010","아이스크림에듀","KOSDAQ","","970","13","1.36","13526898320"
"289080","SV인베스트먼트","KOSDAQ","","2295","35","1.55","138017244735"
"289220","자이언트스텝","KOSDAQ","","1001","6","0.6","22334533221"
"289930","웨이비스","KOSDAQ","","6860","480","7.52","90202208600"
"290090","트윔","KOSDAQ","","4265","50","1.19","31734022520"
"290120","DH오토리드","KOSDAQ","","2245","-5","-0.22","35527522365"
"290270","휴네시온","KOSDAQ","","2850","65","2.33","27381865200"
"290520","신도기연","KOSDAQ","","1510","10","0.67","23761607640"
"290550","디케이티","KOSDAQ","","16800","2400","16.67","336020664000"
"290560","파라택시스이더리움","KOSDAQ","","1303","46","3.66","29138637190"
"290650","엘앤씨바이오","KOSDAQ","","47900","-700","-1.44","1291848821600"
"290660","다이나믹솔루션","KOSDAQ","","1777","84","4.96","76122926976"
"290670","대보마그네틱","KOSDAQ","","5820","-20","-0.34","45731581200"
"290690","아리바이오홀딩스","KOSDAQ","","4120","50","1.23","218192839240"
"290720","푸드나무","KOSDAQ","","2725","-55","-1.98","103956768925"
"290740","액트로","KOSDAQ","","11900","0","0.00","119773630900"
"291230","컴투스엔","KOSDAQ","","2535","0","0.00","60868470585"
"291650","츌립앤사이언스","KOSDAQ","","1655","-28","-1.66","50509972755"
"291810","핀텔","KOSDAQ","","1602","223","16.17","18212676624"
"293490","카카오게임즈","KOSDAQ","","9030","200","2.27","963909742950"
"293580","나우IB","KOSDAQ","","1446","18","1.26","137268707700"
"293780","압타바이오","KOSDAQ","","6460","-160","-2.42","181483396300"
"294090","이오플로우","KOSDAQ","","1490","0","0.00","62295566450"
"294140","레몬","KOSDAQ","","2280","70","3.17","56805785040"
"294570","쿠콘","KOSDAQ","","30550","3800","14.21","308302412600"
"294630","서남","KOSDAQ","","2865","135","4.95","75920147835"
"295310","에이치브이엠","KOSDAQ","","48450","6400","15.22","595897402800"
"296640","이노에이엑스","KOSDAQ","","6140","-60","-0.97","31794467280"
"297090","씨에스베어링","KOSDAQ","","4040","115","2.93","110170800000"
"297570","아틀라스링크","KOSDAQ","","869","0","0.00","30085838442"
"297890","HB솔루션","KOSDAQ","","1669","18","1.09","122072185466"
"298060","풍전약품","KOSDAQ","","2495","-25","-0.99","24045430265"
"298380","에이비엘바이오","KOSDAQ","","71400","3800","5.62","3997504858200"
"298540","더네이쳐홀딩스","KOSDAQ","","6780","30","0.44","98217697080"
"298830","슈어소프트테크","KOSDAQ","","4380","210","5.04","234148225620"
"299030","하나기술","KOSDAQ","","14120","70","0.5","112888129200"
"299170","더블유에스아이","KOSDAQ","","1227","7","0.57","50934350376"
"299660","셀리드","KOSDAQ","","2415","10","0.42","71249689455"
"300080","플리토","KOSDAQ","","8940","240","2.76","147558731940"
"300120","라온피플","KOSDAQ","","3325","105","3.26","32920169975"
"301300","바이브컴퍼니","KOSDAQ","","1838","-22","-1.18","24178360656"
"302430","이노메트리","KOSDAQ","","7230","20","0.28","71094093840"
"302550","리메드","KOSDAQ","","2755","105","3.96","83407660815"
"303030","지니틱스","KOSDAQ","","1559","87","5.91","14276505084"
"303360","프로티아","KOSDAQ","","5000","-240","-4.58","64398575000"
"303530","이노뎁","KOSDAQ","","3060","20","0.66","22458254940"
"303810","동국생명과학","KOSDAQ","","2280","-5","-0.22","72923839200"
"304100","솔트룩스","KOSDAQ","","15390","310","2.06","193819428450"
"304360","에스바이오메딕스","KOSDAQ","","19040","360","1.93","235812837120"
"304840","피플바이오","KOSDAQ","","561","0","0.00","13643890260"
"305090","마이크로디지탈","KOSDAQ","","538","0","0.00","10087410692"
"306040","에스제이그룹","KOSDAQ","","1750","-42","-2.34","16252327000"
"306620","지아이에스","KOSDAQ","","1822","22","1.22","87350659248"
"307180","아이엘","KOSDAQ","","5700","200","3.64","210419353200"
"307280","원바이오젠","KOSDAQ","","6070","-100","-1.62","43064385890"
"307750","국전","KOSDAQ","","2340","60","2.63","126327913920"
"307870","비투엔","KOSDAQ","","1342","25","1.9","99709640470"
"307930","컴퍼니케이","KOSDAQ","","5990","30","0.5","93503900000"
"308080","바이젠셀","KOSDAQ","","6580","320","5.11","134885130800"
"308100","형지글로벌","KOSDAQ","","360","-1","-0.28","9295199280"
"308430","셀비온","KOSDAQ","","12750","740","6.16","164541950250"
"309710","아이티켐","KOSDAQ","","21000","0","0.00","268443021000"
"309930","조이웍스앤코","KOSDAQ","","895","-31","-3.35","17234020655"
"309960","LB인베스트먼트","KOSDAQ","","4235","-45","-1.05","98325007165"
"310200","애니플러스","KOSDAQ","","2045","35","1.74","106672999620"
"310210","보로노이","KOSDAQ","","153000","5800","3.94","2834102844000"
"310870","디와이씨","KOSDAQ","","1547","202","15.02","33914265294"
"311320","지오엘리먼트","KOSDAQ","","9060","630","7.47","114287913600"
"311390","네오크레마","KOSDAQ","","2420","-10","-0.41","30622169380"
"311690","CJ 바이오사이언스","KOSDAQ","","3985","-5","-0.13","52065866070"
"312610","에이에프더블류","KOSDAQ","","279","-1","-0.36","5651671752"
"313760","캐리","KOSDAQ","","468","0","0.00","5244963048"
"314130","지놈앤컴퍼니","KOSDAQ","","3435","85","2.54","179648524875"
"314140","알피바이오","KOSDAQ","","6260","130","2.12","54251419860"
"314930","바이오다인","KOSDAQ","","6940","-100","-1.42","206562874820"
"315640","딥노이드","KOSDAQ","","1764","29","1.67","51812617248"
"317120","라닉스","KOSDAQ","","1462","23","1.6","22310120000"
"317240","TS트릴리온","KOSDAQ","","1105","2","0.18","32240265655"
"317330","덕산테코피아","KOSDAQ","","11910","-310","-2.54","243876115440"
"317530","에피소드컴퍼니","KOSDAQ","","2980","145","5.11","52134748360"
"317690","퀀타매트릭스","KOSDAQ","","2460","85","3.58","49532171340"
"317770","엑스페릭스","KOSDAQ","","2360","0","0.00","86480179840"
"317830","에스피시스템스","KOSDAQ","","4550","75","1.68","49020871900"
"317850","대모","KOSDAQ","","5810","40","0.69","48364880200"
"317870","엔바이오니아","KOSDAQ","","5170","60","1.17","45712597150"
"318000","KBG","KOSDAQ","","2830","5","0.18","24734831090"
"318010","팜스빌","KOSDAQ","","3740","55","1.49","29655724120"
"318020","포인트모바일","KOSDAQ","","2700","65","2.47","33213434400"
"318060","그래피","KOSDAQ","","18150","1080","6.33","203047262550"
"318160","셀바이오휴먼텍","KOSDAQ","","6420","-30","-0.47","59946833460"
"318410","비비씨","KOSDAQ","","6570","90","1.39","36497946510"
"319400","현대무벡스","KOSDAQ","","22050","850","4.01","2455841659950"
"319660","피에스케이","KOSDAQ","","126500","4100","3.35","3664289321000"
"320000","한울반도체","KOSDAQ","","10000","-80","-0.79","69136700000"
"321260","프로이천","KOSDAQ","","1649","30","1.85","46488746516"
"321370","센서뷰","KOSDAQ","","1116","48","4.49","78814432116"
"321550","티움바이오","KOSDAQ","","4370","15","0.34","131268135750"
"321820","아티스트컴퍼니","KOSDAQ","","2625","225","9.38","40927362000"
"322180","LS티라유텍","KOSDAQ","","4005","125","3.22","86091904530"
"322310","오로스테크놀로지","KOSDAQ","","12330","210","1.73","115489462860"
"322510","제이엘케이","KOSDAQ","","4700","20","0.43","120911692400"
"322780","코퍼스코리아","KOSDAQ","","1854","64","3.58","27826804656"
"323280","태성","KOSDAQ","","44850","1400","3.22","1369628403000"
"323350","다원넥스뷰","KOSDAQ","","7410","680","10.1","59359820520"
"323990","박셀바이오","KOSDAQ","","4580","90","2.00","106518640100"
"327260","RF머트리얼즈","KOSDAQ","","34050","250","0.74","612519967950"
"328130","루닛","KOSDAQ","","9000","440","5.14","670123620000"
"328380","솔트웨어","KOSDAQ","","3945","15","0.38","27033329475"
"330350","위더스제약","KOSDAQ","","7350","320","4.55","97017648000"
"330730","스톤브릿지벤처스","KOSDAQ","","4870","150","3.18","88720832100"
"330860","네패스아크","KOSDAQ","","23650","0","0.00","288152664250"
"331380","포커스에이아이","KOSDAQ","","1892","9","0.48","69173158472"
"331520","밸로프","KOSDAQ","","2405","-20","-0.82","23571852330"
"331740","아우토크립트","KOSDAQ","","6510","140","2.2","63478951410"
"331920","셀레믹스","KOSDAQ","","14470","170","1.19","161797100850"
"332290","누보","KOSDAQ","","897","0","0.00","35607533559"
"332370","아이디피","KOSDAQ","","5360","-140","-2.55","71147171360"
"332570","PS일렉트로닉스","KOSDAQ","","7620","270","3.67","355942110060"
"333050","이노테나","KOSDAQ","","5010","20","0.4","24671344200"
"333430","일승","KOSDAQ","","3840","80","2.13","117990708480"
"333620","엔시스","KOSDAQ","","5300","100","1.92","58288923000"
"334970","프레스티지바이오로직스","KOSDAQ","","1721","-32","-1.83","133812288277"
"335810","프리시젼바이오","KOSDAQ","","1557","20","1.3","34175380842"
"335870","윙스풋","KOSDAQ","","5060","-70","-1.36","16951475640"
"336060","웨이버스","KOSDAQ","","3025","0","0.00","29133896000"
"336570","원텍","KOSDAQ","","4905","45","0.93","437921568630"
"336680","탑런토탈솔루션","KOSDAQ","","2830","95","3.47","110781929140"
"337930","젝시믹스","KOSDAQ","","2645","40","1.54","78494276375"
"338220","뷰노","KOSDAQ","","5250","30","0.57","73509570750"
"338840","와이바이오로직스","KOSDAQ","","8680","220","2.6","133705530840"
"339950","아이비김영","KOSDAQ","","2620","25","0.96","117760236100"
"340360","다보링크","KOSDAQ","","1015","9","0.89","52843713580"
"340440","세림B&G","KOSDAQ","","782","2","0.26","22191880648"
"340450","지씨지놈","KOSDAQ","","5510","90","1.66","130315869430"
"340570","티앤엘","KOSDAQ","","29650","350","1.19","476479058000"
"340810","시선AI","KOSDAQ","","3900","75","1.96","54402979800"
"340930","성원에너텍","KOSDAQ","","806","0","0.00","55513882710"
"342870","오아","KOSDAQ","","3560","5","0.14","19402701320"
"344860","이노진","KOSDAQ","","1381","40","2.98","19927830000"
"347000","센코","KOSDAQ","","1900","17","0.9","71840607400"
"347700","스피어","KOSDAQ","","19520","940","5.06","1006282586240"
"347740","피엔케이피부임상연구센타","KOSDAQ","","1813","-19","-1.04","54409174288"
"347770","핌스","KOSDAQ","","938","90","10.61","21254800476"
"347850","디앤디파마텍","KOSDAQ","","49200","700","1.44","2255210362800"
"347860","알체라","KOSDAQ","","1270","35","2.83","53535131690"
"347890","엠엑스온","KOSDAQ","","4535","40","0.89","77154880140"
"348030","모비릭스","KOSDAQ","","2925","-35","-1.18","28091115000"
"348080","큐라티스","KOSDAQ","","2745","65","2.43","35212181985"
"348150","고바이오랩","KOSDAQ","","2910","75","2.65","56508966990"
"348210","넥스틴","KOSDAQ","","31250","1400","4.69","327406406250"
"348340","뉴로메카","KOSDAQ","","17240","1240","7.75","403561229760"
"348350","위드텍","KOSDAQ","","9490","70","0.74","92751464000"
"348370","엔켐","KOSDAQ","","20700","550","2.73","453557575800"
"351320","넥사다이내믹스","KOSDAQ","","3725","525","16.41","110627441450"
"351330","이삭엔지니어링","KOSDAQ","","3550","65","1.87","29424246000"
"351870","차이커뮤니케이션","KOSDAQ","","2350","-70","-2.89","26227508700"
"352090","스톰테크","KOSDAQ","","3685","-15","-0.41","99026997630"
"352480","씨앤씨인터내셔널","KOSDAQ","","21800","250","1.16","297131841800"
"352700","씨앤투스","KOSDAQ","","1451","4","0.28","38127780449"
"352770","셀레스트라","KOSDAQ","","5250","0","0.00","13610136750"
"352910","오비고","KOSDAQ","","4950","180","3.77","62557119900"
"352940","인바이오","KOSDAQ","","2045","35","1.74","22224507850"
"353190","휴럼","KOSDAQ","","2700","-15","-0.55","21264346800"
"353590","오토앤","KOSDAQ","","1693","-5","-0.29","21798340010"
"353810","이지바이오","KOSDAQ","","6320","30","0.48","209077734400"
"354200","엔젠바이오","KOSDAQ","","1524","-98","-6.04","13619352492"
"354320","알멕","KOSDAQ","","32300","5400","20.07","206441606300"
"355150","코스텍시스","KOSDAQ","","18350","380","2.11","143081372500"
"355390","크라우드웍스","KOSDAQ","","1323","23","1.77","21001757112"
"355690","에이텀","KOSDAQ","","4820","150","3.21","46129274980"
"356680","엑스게이트","KOSDAQ","","11430","670","6.23","326252113560"
"356860","티엘비","KOSDAQ","","37150","-500","-1.33","880501809000"
"356890","싸이버원","KOSDAQ","","2325","-15","-0.64","27792643125"
"357230","에이치피오","KOSDAQ","","2140","0","0.00","88368038640"
"357550","석경에이티","KOSDAQ","","32900","0","0.00","179469500000"
"357580","아모센스","KOSDAQ","","4955","255","5.43","58418270710"
"357780","솔브레인","KOSDAQ","","325000","5500","1.72","2528033950000"
"357880","SKAI","KOSDAQ","","1758","28","1.62","95252166960"
"358570","지아이이노베이션","KOSDAQ","","8090","470","6.17","521934488540"
"359090","씨엔알리서치","KOSDAQ","","1981","3","0.15","22769897283"
"360070","탑머티리얼","KOSDAQ","","8290","10","0.12","67912036470"
"360350","코셈","KOSDAQ","","5380","100","1.89","29256278600"
"361390","제노코","KOSDAQ","","12150","480","4.11","118297029150"
"361570","알비더블유","KOSDAQ","","1580","21","1.35","45414399780"
"361670","삼영에스앤씨","KOSDAQ","","3575","-65","-1.79","20261877350"
"362320","청담글로벌","KOSDAQ","","4440","-10","-0.22","91876551480"
"362990","드림인사이트","KOSDAQ","","1214","6","0.5","20395896836"
"363250","진시스템","KOSDAQ","","4040","10","0.25","34373863280"
"363260","모비데이즈","KOSDAQ","","916","0","0.00","29462012404"
"364950","에이아이코리아","KOSDAQ","","3410","5","0.15","28290877450"
"365270","큐라클","KOSDAQ","","10050","400","4.15","222677769600"
"365330","에스와이스틸텍","KOSDAQ","","1509","14","0.94","75708039000"
"365340","성일하이텍","KOSDAQ","","37200","300","0.81","480665478000"
"365590","하이딥","KOSDAQ","","783","0","0.00","28825792650"
"365660","레몬헬스케어","KOSDAQ","","4465","-35","-0.78","60079070935"
"365900","브이씨","KOSDAQ","","2440","-40","-1.61","17837132000"
"366030","나인앤컴퍼니","KOSDAQ","","4890","-5","-0.1","110777326500"
"367000","플래티어","KOSDAQ","","3545","95","2.75","29736193815"
"368600","아이씨에이치","KOSDAQ","","995","-38","-3.68","25666437925"
"368770","파이버프로","KOSDAQ","","11750","170","1.47","386037143750"
"368970","오에스피","KOSDAQ","","2585","25","0.98","29054671030"
"369370","블리츠웨이엔터테인먼트","KOSDAQ","","3630","0","0.00","36207006660"
"370090","퓨런티어","KOSDAQ","","6550","80","1.24","56047236500"
"371950","풍원정밀","KOSDAQ","","3250","0","0.00","74033927500"
"372170","윤성에프앤씨","KOSDAQ","","22150","1450","7.00","176735913200"
"372320","큐로셀","KOSDAQ","","24050","0","0.00","366213005600"
"372800","아이티아이즈","KOSDAQ","","3105","45","1.47","21850471845"
"373110","엑셀세라퓨틱스","KOSDAQ","","1106","-14","-1.25","19127599764"
"373160","데이원컴퍼니","KOSDAQ","","3000","-30","-0.99","41422407000"
"373170","엠아이큐브솔루션","KOSDAQ","","2080","-225","-9.76","31436683200"
"373200","엑스플러스","KOSDAQ","","1703","22","1.31","42648632611"
"376180","피코그램","KOSDAQ","","1409","-37","-2.56","26152502542"
"376270","HEM파마","KOSDAQ","","38800","650","1.7","280102903600"
"376290","씨유테크","KOSDAQ","","2915","-5","-0.17","51471612500"
"376300","디어유","KOSDAQ","","18060","250","1.4","428715612360"
"376900","로킷헬스케어","KOSDAQ","","25400","100","0.4","442195966000"
"376930","노을","KOSDAQ","","334","0","0.00","17131301882"
"376980","원티드랩","KOSDAQ","","3080","45","1.48","30080493520"
"377030","비트맥스","KOSDAQ","","1855","121","6.98","26511107210"
"377220","프롬바이오","KOSDAQ","","2835","-40","-1.39","16051770000"
"377330","이지트로닉스","KOSDAQ","","2685","-20","-0.74","21855776490"
"377450","리파인","KOSDAQ","","16960","200","1.19","293916800000"
"377460","큐에이드","KOSDAQ","","4080","0","0.00","253187202960"
"377480","마음AI","KOSDAQ","","9850","290","3.03","70036208750"
"378340","필에너지","KOSDAQ","","11630","460","4.12","251718347660"
"378800","샤페론","KOSDAQ","","510","0","0.00","23583945810"
"380540","옵티코어","KOSDAQ","","8450","0","0.00","206658126350"
"380550","뉴로핏","KOSDAQ","","7340","160","2.23","89539676440"
"381620","제닉스로보틱스","KOSDAQ","","5980","300","5.28","78445161600"
"382150","온코크로스","KOSDAQ","","3455","5","0.14","45075153070"
"382480","지아이텍","KOSDAQ","","1627","-1","-0.06","64034066780"
"382800","지앤비에스 에코","KOSDAQ","","4990","250","5.27","158836894590"
"382840","원준","KOSDAQ","","4990","60","1.22","76205189190"
"382900","범한퓨얼셀","KOSDAQ","","16990","550","3.35","148849390000"
"383310","에코프로에이치엔","KOSDAQ","","22950","650","2.91","481374689400"
"383930","디티앤씨알오","KOSDAQ","","1523","-15","-0.98","19470226944"
"384470","코어라인소프트","KOSDAQ","","2490","-5","-0.2","44687263080"
"386380","스카이랩스","KOSDAQ","","23500","13500","135.00","440906459500"
"387570","파인메딕스","KOSDAQ","","6650","-30","-0.45","37412235000"
"387690","레메디","KOSDAQ","","15750","460","3.01","120106208250"
"388050","지투파워","KOSDAQ","","9800","160","1.66","183352482600"
"388210","씨엠티엑스","KOSDAQ","","74800","6200","9.04","722151962400"
"388610","지에프씨생명과학","KOSDAQ","","5230","30","0.58","27851753090"
"388720","유일로보틱스","KOSDAQ","","65000","2500","4.00","765787425000"
"388790","라이콤","KOSDAQ","","4055","115","2.92","124140418800"
"388870","파로스아이바이오","KOSDAQ","","5160","80","1.57","66801009120"
"389020","자람테크놀로지","KOSDAQ","","21300","500","2.4","147078246600"
"389030","지니너스","KOSDAQ","","1688","-22","-1.29","66494153448"
"389140","포바이포","KOSDAQ","","5100","200","4.08","72775648500"
"389260","대명에너지","KOSDAQ","","13150","480","3.79","235599673750"
"389470","인벤티지랩","KOSDAQ","","26800","850","3.28","356646574400"
"389500","에스비비테크","KOSDAQ","","37750","3150","9.1","251546068000"
"389650","넥스트바이오메디컬","KOSDAQ","","31050","-50","-0.16","257009730300"
"389680","유디엠텍","KOSDAQ","","1964","143","7.85","16341841052"
"391710","코닉오토메이션","KOSDAQ","","1132","1","0.09","48246372040"
"393210","토마토시스템","KOSDAQ","","2295","-10","-0.43","35835378480"
"393890","더블유씨피","KOSDAQ","","10070","-30","-0.3","340800460080"
