종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"226340","본느","KOSDAQ","","6990","190","2.79","58649483160"
"226400","오스테오닉","KOSDAQ","","4395","120","2.81","90807736395"
"226590","엠디바이스","KOSDAQ","","12870","140","1.1","137925010080"
"226950","올릭스","KOSDAQ","","105900","1100","1.05","2230555815000"
"227610","아우딘퓨쳐스","KOSDAQ","","1299","-4","-0.31","25167567729"
"227950","엔투텍","KOSDAQ","","1348","-32","-2.32","46517065732"
"228340","동양파일","KOSDAQ","","2850","70","2.52","57000000000"
"228670","레이","KOSDAQ","","4610","15","0.33","72100496810"
"228760","지노믹트리","KOSDAQ","","11750","-10","-0.09","292095623500"
"228850","레이언스","KOSDAQ","","7300","-400","-5.19","121114402200"
"229000","젠큐릭스","KOSDAQ","","1965","-100","-4.84","46036344225"
"230240","에치에프알","KOSDAQ","","12860","-800","-5.86","171153740000"
"232140","와이씨","KOSDAQ","","11350","-1140","-9.13","931214722500"
"232680","라온로보틱스","KOSDAQ","","9160","-220","-2.35","121438700000"
"232830","아이티센피엔에스","KOSDAQ","","1907","-25","-1.29","31529815482"
"234030","싸이닉솔루션","KOSDAQ","","3110","-30","-0.96","73411550000"
"234100","폴라리스세원","KOSDAQ","","2800","15","0.54","40884580800"
"234300","에스트래픽","KOSDAQ","","2780","40","1.46","75637628400"
"234340","헥토파이낸셜","KOSDAQ","","23400","2200","10.38","326913350400"
"234690","녹십자웰빙","KOSDAQ","","9300","430","4.85","167058597000"
"234920","자이글","KOSDAQ","","5310","0","0.00","71849132100"
"235980","메드팩토","KOSDAQ","","2740","-15","-0.54","93913831540"
"236200","슈프리마","KOSDAQ","","56000","800","1.45","390561416000"
"236810","엔비티","KOSDAQ","","1604","-2","-0.12","27228583304"
"237690","에스티팜","KOSDAQ","","110200","-700","-0.63","2300605507600"
"237750","피앤씨테크","KOSDAQ","","3710","35","0.95","24102386000"
"237820","플레이디","KOSDAQ","","2340","-15","-0.64","30015507600"
"237880","클리오","KOSDAQ","","13430","660","5.17","242698270790"
"238090","앤디포스","KOSDAQ","","1730","-44","-2.48","52748461200"
"238120","얼라인드","KOSDAQ","","2980","55","1.88","42370456520"
"238200","비피도","KOSDAQ","","2790","10","0.36","22822200000"
"238490","힘스","KOSDAQ","","2320","100","4.5","26244387520"
"239340","이스트에이드","KOSDAQ","","504","0","0.00","13597735536"
"239610","에이치엘사이언스","KOSDAQ","","5380","-20","-0.37","29009578700"
"239890","피엔에이치테크","KOSDAQ","","3355","80","2.44","33334458025"
"240550","동방메디컬","KOSDAQ","","6010","210","3.62","125812979400"
"240600","유진테크놀로지","KOSDAQ","","1706","-51","-2.9","14158793460"
"240810","원익IPS","KOSDAQ","","111100","-1600","-1.42","5453221401100"
"241520","DSC인베스트먼트","KOSDAQ","","8510","210","2.53","226366000000"
"241690","유니테크노","KOSDAQ","","2620","0","0.00","64113249720"
"241710","코스메카코리아","KOSDAQ","","153900","14900","10.72","1643652000000"
"241770","메카로","KOSDAQ","","37250","-1100","-2.87","379675840000"
"241790","티이엠씨씨엔에스","KOSDAQ","","5650","-20","-0.35","56514882100"
"241820","피씨엘","KOSDAQ","","6040","0","0.00","16803871920"
"241840","에이스토리","KOSDAQ","","2410","30","1.26","22991385540"
"242040","나무에이엑스","KOSDAQ","","3215","40","1.26","111259138760"
"243070","휴온스","KOSDAQ","","22200","-500","-2.2","265948563000"
"243840","신흥에스이씨","KOSDAQ","","6010","-80","-1.31","231734992350"
"244460","올리패스","KOSDAQ","","1651","0","0.00","13415218661"
"245620","EDGC","KOSDAQ","","741","0","0.00","167118555474"
"246250","에스엘에스바이오","KOSDAQ","","1969","0","0.00","30220617614"
"246690","TS인베스트먼트","KOSDAQ","","2120","45","2.17","50409728880"
"246710","티앤알바이오팹","KOSDAQ","","2365","-25","-1.05","112726551960"
"246720","아스타","KOSDAQ","","6070","0","0.00","99434491000"
"246960","SCL사이언스","KOSDAQ","","2205","-95","-4.13","75007588635"
"247540","에코프로비엠","KOSDAQ","","118200","200","0.17","11563557298800"
"247660","나노씨엠에스","KOSDAQ","","3280","-140","-4.09","14248057600"
"250000","보라티알","KOSDAQ","","5720","-50","-0.87","38614192760"
"250060","모비스","KOSDAQ","","3075","75","2.5","98926790550"
"250930","예선테크","KOSDAQ","","1700","-12","-0.7","11220149600"
"251120","바이오에프디엔씨","KOSDAQ","","9090","40","0.44","79043913000"
"251370","와이엠티","KOSDAQ","","8310","10","0.12","149689800030"
"251630","브이원텍","KOSDAQ","","3500","-75","-2.1","55800101000"
"251970","펌텍코리아","KOSDAQ","","61700","5100","9.01","765080000000"
"252500","세화피앤씨","KOSDAQ","","499","0","0.00","20701708610"
"252990","샘씨엔에스","KOSDAQ","","13890","560","4.2","836426478210"
"253450","스튜디오드래곤","KOSDAQ","","22000","300","1.38","661286956000"
"253590","네오셈","KOSDAQ","","10900","-140","-1.27","478173887600"
"253840","수젠텍","KOSDAQ","","4580","260","6.02","76683856000"
"254120","자비스","KOSDAQ","","1050","96","10.06","32291983500"
"254490","미래반도체","KOSDAQ","","15640","-350","-2.19","225810320000"
"255220","SG","KOSDAQ","","1262","-37","-2.85","138268887124"
"255440","야스","KOSDAQ","","7260","-200","-2.68","94801080000"
"256150","한독크린텍","KOSDAQ","","4855","10","0.21","40757725000"
"256630","포인트엔지니어링","KOSDAQ","","4410","100","2.32","51153415740"
"256840","한국비엔씨","KOSDAQ","","2410","25","1.05","164831675260"
"256940","킵스파마","KOSDAQ","","5720","80","1.42","114847000840"
"257370","피엔티엠에스","KOSDAQ","","1992","-8","-0.4","24909683112"
"257720","실리콘투","KOSDAQ","","53300","4150","8.44","3495214231600"
"258610","케일럼","KOSDAQ","","1187","-13","-1.08","43307769781"
"258790","소프트캠프","KOSDAQ","","4675","175","3.89","23366846800"
"258830","세종메디칼","KOSDAQ","","412","0","0.00","31223976612"
"259630","엠플러스","KOSDAQ","","9280","-250","-2.62","113423834880"
"260660","알리코제약","KOSDAQ","","2365","10","0.42","36248404665"
"260930","씨티케이","KOSDAQ","","2600","-60","-2.26","50288136600"
"260970","에스앤디","KOSDAQ","","61000","1700","2.87","176457994000"
"261200","덴티스","KOSDAQ","","2540","-5","-0.2","40156638000"
"261520","이지스","KOSDAQ","","4240","80","1.92","43577872000"
"261780","아리바이오랩","KOSDAQ","","2475","45","1.85","71666040600"
"262260","에이프로","KOSDAQ","","3570","60","1.71","53827246200"
"262840","아이퀘스트","KOSDAQ","","2760","20","0.73","29164787520"
"263020","디케이앤디","KOSDAQ","","3130","-25","-0.79","43307136980"
"263050","유틸렉스","KOSDAQ","","959","0","0.00","35324626904"
"263600","덕우전자","KOSDAQ","","3685","5","0.14","58703192350"
"263690","디알젬","KOSDAQ","","5050","-10","-0.2","57194330500"
"263700","케어랩스","KOSDAQ","","1921","-4","-0.21","37294678200"
"263720","디앤씨미디어","KOSDAQ","","7270","140","1.96","90239536570"
"263750","펄어비스","KOSDAQ","","32500","950","3.01","2042427075000"
"263770","유에스티","KOSDAQ","","1614","-22","-1.34","38252077608"
"263800","데이타솔루션","KOSDAQ","","4875","-5","-0.1","79098727500"
"263810","상신전자","KOSDAQ","","2555","0","0.00","40687927875"
"263860","지니언스","KOSDAQ","","17210","2750","19.02","156259916000"
"263920","휴엠앤씨","KOSDAQ","","3325","-10","-0.3","32615011450"
"264450","유비쿼스","KOSDAQ","","10680","130","1.23","156627465240"
"264660","씨앤지하이테크","KOSDAQ","","13710","-140","-1.01","133277268120"
"264850","이랜시스","KOSDAQ","","5680","-190","-3.24","172073396160"
"265520","AP시스템","KOSDAQ","","19290","-310","-1.58","290330337090"
"265560","영화테크","KOSDAQ","","7130","-10","-0.14","76220983400"
"265740","엔에프씨","KOSDAQ","","8090","620","8.3","144516524000"
"267320","나인테크","KOSDAQ","","2175","25","1.16","124878266625"
"267790","배럴","KOSDAQ","","3485","-5","-0.14","26797241865"
"267980","매일유업","KOSDAQ","","34600","550","1.62","265161874800"
"270520","앱튼","KOSDAQ","","3550","90","2.6","82214144700"
"270660","에브리봇","KOSDAQ","","14400","-280","-1.91","182744395200"
"270870","뉴트리","KOSDAQ","","3930","-90","-2.24","35349744780"
"271830","팸텍","KOSDAQ","","1063","-16","-1.48","31348084726"
"272110","케이엔제이","KOSDAQ","","24500","-750","-2.97","196622177500"
"272290","이녹스첨단소재","KOSDAQ","","21050","-50","-0.24","419684564450"
"273060","와이즈버즈","KOSDAQ","","864","0","0.00","42460657920"
"273640","와이엠텍","KOSDAQ","","5260","140","2.73","57681160000"
"274090","켄코아에어로스페이스","KOSDAQ","","10290","-10","-0.1","141736590030"
"274400","이노시뮬레이션","KOSDAQ","","2285","-5","-0.22","20762636505"
"275630","에스에스알","KOSDAQ","","3905","125","3.31","20516120240"
"276040","스코넥","KOSDAQ","","327","0","0.00","7073119545"
"276730","한울앤제주","KOSDAQ","","1306","193","17.34","29486084400"
"277070","린드먼아시아","KOSDAQ","","3280","-125","-3.67","44909760000"
"277410","인산가","KOSDAQ","","5660","100","1.8","21740909000"
"277810","레인보우로보틱스","KOSDAQ","","456000","-15000","-3.18","8846335248000"
"277880","티에스아이","KOSDAQ","","3570","-5","-0.14","70840266840"
"278280","천보","KOSDAQ","","43200","2400","5.88","529330680000"
"278650","HLB바이오스텝","KOSDAQ","","2315","75","3.35","40355996740"
"279600","미디어젠","KOSDAQ","","3940","210","5.63","18458037140"
"281740","레이크머티리얼즈","KOSDAQ","","11980","-220","-1.8","787451965040"
"282620","기도산업","KOSDAQ","","14730","-390","-2.58","86328214110"
"282720","금양그린파워","KOSDAQ","","7780","-90","-1.14","94289710000"
"282880","코윈테크","KOSDAQ","","10230","20","0.2","119630458860"
"284620","카이노스메드","KOSDAQ","","1087","0","0.00","35965517911"
"285490","노바텍","KOSDAQ","","12060","40","0.33","127544521860"
"285800","진영","KOSDAQ","","733","0","0.00","13171211763"
"286750","나노실리칸첨단소재","KOSDAQ","","1425","0","0.00","45641121225"
"287840","인투셀","KOSDAQ","","19040","-340","-1.75","286018118400"
"288180","케이피항공산업","KOSDAQ","","7600","80","1.06","56188791200"
"288330","파라택시스코리아","KOSDAQ","","416","0","0.00","44129674368"
"288620","에스프리즘","KOSDAQ","","3740","-20","-0.53","26102641840"
"288980","모아데이타","KOSDAQ","","312","72","30.00","11350990248"
"289010","아이스크림에듀","KOSDAQ","","965","-19","-1.93","13457172040"
"289080","SV인베스트먼트","KOSDAQ","","2460","-55","-2.19","147940053180"
"289220","자이언트스텝","KOSDAQ","","1073","-6","-0.56","23941013133"
"289930","웨이비스","KOSDAQ","","6670","-80","-1.19","87703896700"
"290090","트윔","KOSDAQ","","4260","115","2.77","31696819680"
"290120","DH오토리드","KOSDAQ","","2305","10","0.44","36477032985"
"290270","휴네시온","KOSDAQ","","2885","5","0.17","27718133720"
"290520","신도기연","KOSDAQ","","1543","-18","-1.15","24280901052"
"290550","디케이티","KOSDAQ","","15310","-190","-1.23","306218831300"
"290560","파라택시스이더리움","KOSDAQ","","1414","-1","-0.07","31620900220"
"290650","엘앤씨바이오","KOSDAQ","","52900","2500","4.96","1426697341600"
"290660","다이나믹솔루션","KOSDAQ","","1979","-166","-7.74","84776180352"
"290670","대보마그네틱","KOSDAQ","","5190","110","2.17","40781255400"
"290690","아리바이오홀딩스","KOSDAQ","","4110","-10","-0.24","217663244970"
"290720","푸드나무","KOSDAQ","","2865","-5","-0.17","109297667145"
"290740","액트로","KOSDAQ","","10150","80","0.79","102159861650"
"291230","컴투스엔","KOSDAQ","","2515","-25","-0.98","60388245965"
"291650","츌립앤사이언스","KOSDAQ","","1750","-139","-7.36","53409336750"
"291810","핀텔","KOSDAQ","","1220","8","0.66","13869828640"
"293490","카카오게임즈","KOSDAQ","","8260","70","0.85","881715888900"
"293580","나우IB","KOSDAQ","","1491","2","0.13","141540555450"
"293780","압타바이오","KOSDAQ","","6170","90","1.48","173336308850"
"294090","이오플로우","KOSDAQ","","1490","0","0.00","62295566450"
"294140","레몬","KOSDAQ","","2400","-10","-0.41","59795563200"
"294570","쿠콘","KOSDAQ","","30900","5950","23.85","311834518800"
"294630","서남","KOSDAQ","","2810","65","2.37","74462692990"
"295310","에이치브이엠","KOSDAQ","","47000","-1850","-3.79","578063528000"
"296640","이노에이엑스","KOSDAQ","","6330","-30","-0.47","32778335160"
"297090","씨에스베어링","KOSDAQ","","4070","60","1.5","110988900000"
"297570","아틀라스링크","KOSDAQ","","869","0","0.00","30085838442"
"297890","HB솔루션","KOSDAQ","","1698","5","0.3","124193271972"
"298060","풍전약품","KOSDAQ","","2480","-20","-0.8","23900868560"
"298380","에이비엘바이오","KOSDAQ","","76900","900","1.18","4305435904700"
"298540","더네이쳐홀딩스","KOSDAQ","","7000","330","4.95","101404702000"
"298830","슈어소프트테크","KOSDAQ","","4350","105","2.47","232544470650"
"299030","하나기술","KOSDAQ","","14950","-30","-0.2","119523904500"
"299170","더블유에스아이","KOSDAQ","","1240","-4","-0.32","51473997120"
"299660","셀리드","KOSDAQ","","2155","85","4.11","63578915435"
"300080","플리토","KOSDAQ","","9100","220","2.48","150199604100"
"300120","라온피플","KOSDAQ","","2590","-190","-6.83","25643079770"
"301300","바이브컴퍼니","KOSDAQ","","1790","-40","-2.19","23546934480"
"302430","이노메트리","KOSDAQ","","7340","-170","-2.26","72175746720"
"302550","리메드","KOSDAQ","","2760","45","1.66","85303734000"
"303030","지니틱스","KOSDAQ","","2025","112","5.85","18543888900"
"303360","프로티아","KOSDAQ","","4965","10","0.2","63947784975"
"303530","이노뎁","KOSDAQ","","2875","75","2.68","21100484625"
"303810","동국생명과학","KOSDAQ","","2280","40","1.79","72923839200"
"304100","솔트룩스","KOSDAQ","","16290","60","0.37","205153897950"
"304360","에스바이오메딕스","KOSDAQ","","19450","340","1.78","240890739600"
"304840","피플바이오","KOSDAQ","","561","0","0.00","13643890260"
"305090","마이크로디지탈","KOSDAQ","","1660","-40","-2.35","31124724440"
"306040","에스제이그룹","KOSDAQ","","1968","42","2.18","18276902592"
"306620","지아이에스","KOSDAQ","","1930","-6","-0.31","92528415120"
"307180","아이엘","KOSDAQ","","5420","-360","-6.23","200082963920"
"307280","원바이오젠","KOSDAQ","","6330","140","2.26","44908988910"
"307750","국전","KOSDAQ","","2265","25","1.12","122278942320"
"307870","비투엔","KOSDAQ","","1159","209","22.00","86112871315"
"307930","컴퍼니케이","KOSDAQ","","6420","190","3.05","100216200000"
"308080","바이젠셀","KOSDAQ","","5740","-10","-0.17","117665752400"
"308100","형지글로벌","KOSDAQ","","367","16","4.56","9475939266"
"308430","셀비온","KOSDAQ","","13310","10","0.08","171768890810"
"309710","아이티켐","KOSDAQ","","21000","0","0.00","268443021000"
"309930","조이웍스앤코","KOSDAQ","","894","10","1.13","17214764766"
"309960","LB인베스트먼트","KOSDAQ","","4400","5","0.11","102155851600"
"310200","애니플러스","KOSDAQ","","2050","-20","-0.97","106933813800"
"310210","보로노이","KOSDAQ","","172600","5600","3.35","3197164384800"
"310870","디와이씨","KOSDAQ","","1301","-8","-0.61","28521305202"
"311320","지오엘리먼트","KOSDAQ","","8770","-90","-1.02","110629691200"
"311390","네오크레마","KOSDAQ","","2595","55","2.17","32836582455"
"311690","CJ 바이오사이언스","KOSDAQ","","4100","135","3.4","53568394200"
"312610","에이에프더블류","KOSDAQ","","386","89","29.97","7819158768"
"313760","캐리","KOSDAQ","","468","0","0.00","5244963048"
"314130","지놈앤컴퍼니","KOSDAQ","","3815","-170","-4.27","199522306375"
"314140","알피바이오","KOSDAQ","","6100","30","0.49","52864802100"
"314930","바이오다인","KOSDAQ","","7320","-10","-0.14","217873233960"
"315640","딥노이드","KOSDAQ","","1724","34","2.01","50637727968"
"317120","라닉스","KOSDAQ","","1471","47","3.3","22447460000"
"317240","TS트릴리온","KOSDAQ","","1187","30","2.59","34632755957"
"317330","덕산테코피아","KOSDAQ","","10970","100","0.92","224628126480"
"317530","에피소드컴퍼니","KOSDAQ","","2960","-10","-0.34","51784850720"
"317690","퀀타매트릭스","KOSDAQ","","2410","0","0.00","48525419890"
"317770","엑스페릭스","KOSDAQ","","2510","10","0.4","91976801440"
"317830","에스피시스템스","KOSDAQ","","4760","-70","-1.45","51283373680"
"317850","대모","KOSDAQ","","5930","70","1.19","49363810600"
"317870","엔바이오니아","KOSDAQ","","5310","-150","-2.75","46950462450"
"318000","KBG","KOSDAQ","","2910","15","0.52","25434048930"
"318010","팜스빌","KOSDAQ","","3735","5","0.13","29616077430"
"318020","포인트모바일","KOSDAQ","","2590","-45","-1.71","31860294480"
"318060","그래피","KOSDAQ","","18040","-10","-0.06","201816673080"
"318160","셀바이오휴먼텍","KOSDAQ","","7030","450","6.84","65642716390"
"318410","비비씨","KOSDAQ","","6630","-60","-0.9","36831261090"
"319400","현대무벡스","KOSDAQ","","23750","-400","-1.66","2645180926250"
"319660","피에스케이","KOSDAQ","","128600","-4800","-3.6","3725119420400"
"320000","한울반도체","KOSDAQ","","8930","-130","-1.43","61739073100"
"321260","프로이천","KOSDAQ","","1700","50","3.03","47926542800"
"321370","센서뷰","KOSDAQ","","1269","-18","-1.4","65562765714"
"321550","티움바이오","KOSDAQ","","4285","45","1.06","128714865375"
"321820","아티스트컴퍼니","KOSDAQ","","2415","-135","-5.29","37653173040"
"322180","LS티라유텍","KOSDAQ","","4185","55","1.33","89961203610"
"322310","오로스테크놀로지","KOSDAQ","","13160","-320","-2.37","123263692720"
"322510","제이엘케이","KOSDAQ","","5080","95","1.91","130687531360"
"322780","코퍼스코리아","KOSDAQ","","1945","7","0.36","17456044350"
"323280","태성","KOSDAQ","","49450","-1150","-2.27","1510103111000"
"323350","다원넥스뷰","KOSDAQ","","7640","-130","-1.67","61202298080"
"323990","박셀바이오","KOSDAQ","","4000","90","2.3","93029380000"
"327260","RF머트리얼즈","KOSDAQ","","34900","-3350","-8.76","627810481100"
"328130","루닛","KOSDAQ","","9230","180","1.99","687249001400"
"328380","솔트웨어","KOSDAQ","","4025","170","4.41","27581533875"
"330350","위더스제약","KOSDAQ","","8570","1070","14.27","113121257600"
"330730","스톤브릿지벤처스","KOSDAQ","","4890","30","0.62","89085188700"
"330860","네패스아크","KOSDAQ","","26300","-950","-3.49","320440383500"
"331380","포커스에이아이","KOSDAQ","","1937","-53","-2.66","70818397442"
"331520","밸로프","KOSDAQ","","2525","-50","-1.94","24747994650"
"331740","아우토크립트","KOSDAQ","","6870","70","1.03","66989308170"
"331920","셀레믹스","KOSDAQ","","12950","2060","18.92","144801137250"
"332290","누보","KOSDAQ","","897","0","0.00","35607533559"
"332370","아이디피","KOSDAQ","","5410","50","0.93","71810857660"
"332570","PS일렉트로닉스","KOSDAQ","","7220","-570","-7.32","337257484860"
"333050","이노테나","KOSDAQ","","5200","110","2.16","25606984000"
"333430","일승","KOSDAQ","","3800","-30","-0.78","116761638600"
"333620","엔시스","KOSDAQ","","5480","-30","-0.54","60268546800"
"334970","프레스티지바이오로직스","KOSDAQ","","1790","1","0.06","139177220230"
"335810","프리시젼바이오","KOSDAQ","","1540","-14","-0.9","33802239240"
"335870","윙스풋","KOSDAQ","","5370","-80","-1.47","17990004780"
"336060","웨이버스","KOSDAQ","","3040","60","2.01","29278361600"
"336570","원텍","KOSDAQ","","5070","140","2.84","452652875220"
"336680","탑런토탈솔루션","KOSDAQ","","2710","10","0.37","106084462180"
"337930","젝시믹스","KOSDAQ","","2895","35","1.22","85913395125"
"338220","뷰노","KOSDAQ","","7400","20","0.27","103613490200"
"338840","와이바이오로직스","KOSDAQ","","8950","-60","-0.67","137531794950"
"339950","아이비김영","KOSDAQ","","2615","105","4.18","117535502825"
"340360","다보링크","KOSDAQ","","910","17","1.9","47377122520"
"340440","세림B&G","KOSDAQ","","756","23","3.14","21454043184"
"340450","지씨지놈","KOSDAQ","","5970","370","6.61","141195234210"
"340570","티앤엘","KOSDAQ","","30900","-400","-1.28","496566708000"
"340810","시선AI","KOSDAQ","","3670","105","2.95","50077061920"
"340930","성원에너텍","KOSDAQ","","806","0","0.00","55513882710"
"342870","오아","KOSDAQ","","3695","-20","-0.54","20138477915"
"344860","이노진","KOSDAQ","","1325","41","3.19","19119750000"
"347000","센코","KOSDAQ","","1877","0","0.00","70970957942"
"347700","스피어","KOSDAQ","","22250","-900","-3.89","1147017804500"
"347740","피엔케이피부임상연구센타","KOSDAQ","","1836","18","0.99","55099417536"
"347770","핌스","KOSDAQ","","1055","92","9.55","23905985610"
"347850","디앤디파마텍","KOSDAQ","","55600","-700","-1.24","2548571060400"
"347860","알체라","KOSDAQ","","1352","8","0.6","56991730744"
"347890","엠엑스온","KOSDAQ","","4560","25","0.55","77580210240"
"348030","모비릭스","KOSDAQ","","3430","15","0.44","32941034000"
"348080","큐라티스","KOSDAQ","","2725","-20","-0.73","34955626925"
"348150","고바이오랩","KOSDAQ","","3070","100","3.37","59615989230"
"348210","넥스틴","KOSDAQ","","32300","-750","-2.27","338407261500"
"348340","뉴로메카","KOSDAQ","","18980","-310","-1.61","444291887520"
"348350","위드텍","KOSDAQ","","9720","0","0.00","94999392000"
"348370","엔켐","KOSDAQ","","21250","-1550","-6.8","465608622500"
"351320","넥사다이내믹스","KOSDAQ","","2565","15","0.59","76177016730"
"351330","이삭엔지니어링","KOSDAQ","","3575","30","0.85","29631459000"
"351870","차이커뮤니케이션","KOSDAQ","","2655","275","11.55","29631504510"
"352090","스톰테크","KOSDAQ","","3675","10","0.27","98758267650"
"352480","씨앤씨인터내셔널","KOSDAQ","","23600","900","3.96","321665663600"
"352700","씨앤투스","KOSDAQ","","1401","16","1.16","36813935499"
"352770","셀레스트라","KOSDAQ","","5250","0","0.00","13610136750"
"352910","오비고","KOSDAQ","","4660","240","5.43","58892157320"
"352940","인바이오","KOSDAQ","","1980","0","0.00","21518105400"
"353190","휴럼","KOSDAQ","","2880","60","2.13","22681969920"
"353590","오토앤","KOSDAQ","","1699","11","0.65","21875593430"
"353810","이지바이오","KOSDAQ","","6550","160","2.5","216686576000"
"354200","엔젠바이오","KOSDAQ","","1729","-49","-2.76","15451352007"
"354320","알멕","KOSDAQ","","29750","-1200","-3.88","190143584750"
"355150","코스텍시스","KOSDAQ","","21900","-1250","-5.4","170761965000"
"355390","크라우드웍스","KOSDAQ","","1500","-20","-1.32","23811516000"
"355690","에이텀","KOSDAQ","","4495","-15","-0.33","43018898555"
"356680","엑스게이트","KOSDAQ","","12020","220","1.86","343092773840"
"356860","티엘비","KOSDAQ","","39600","-1900","-4.58","938569896000"
"356890","싸이버원","KOSDAQ","","2305","-15","-0.65","27553566625"
"357230","에이치피오","KOSDAQ","","2235","65","3.00","92290918860"
"357550","석경에이티","KOSDAQ","","34100","-200","-0.58","186015500000"
"357580","아모센스","KOSDAQ","","5170","-100","-1.9","60953069540"
"357780","솔브레인","KOSDAQ","","346500","5500","1.61","2695273119000"
"357880","SKAI","KOSDAQ","","1854","-23","-1.23","100453650480"
"358570","지아이이노베이션","KOSDAQ","","8090","70","0.87","521934488540"
"359090","씨엔알리서치","KOSDAQ","","2005","19","0.96","23045756715"
"360070","탑머티리얼","KOSDAQ","","8870","-180","-1.99","72663421410"
"360350","코셈","KOSDAQ","","5470","-110","-1.97","29745695900"
"361390","제노코","KOSDAQ","","12920","330","2.62","125794042520"
"361570","알비더블유","KOSDAQ","","1620","1","0.06","46564131420"
"361670","삼영에스앤씨","KOSDAQ","","3630","-15","-0.41","20573598540"
"362320","청담글로벌","KOSDAQ","","4920","165","3.47","101809151640"
"362990","드림인사이트","KOSDAQ","","1237","4","0.32","20782310038"
"363250","진시스템","KOSDAQ","","4035","15","0.37","34331321370"
"363260","모비데이즈","KOSDAQ","","916","0","0.00","29462012404"
"364950","에이아이코리아","KOSDAQ","","3450","-100","-2.82","28622735250"
"365270","큐라클","KOSDAQ","","10790","180","1.7","239073943680"
"365330","에스와이스틸텍","KOSDAQ","","1591","-34","-2.09","79822061000"
"365340","성일하이텍","KOSDAQ","","37100","350","0.95","479373366500"
"365590","하이딥","KOSDAQ","","783","0","0.00","28825792650"
"365660","레몬헬스케어","KOSDAQ","","4785","35","0.74","64384849815"
"365900","브이씨","KOSDAQ","","2535","0","0.00","18531610500"
"366030","나인앤컴퍼니","KOSDAQ","","5150","-210","-3.92","116667327500"
"367000","플래티어","KOSDAQ","","3395","-5","-0.15","28477962765"
"368600","아이씨에이치","KOSDAQ","","1035","-15","-1.43","26698254525"
"368770","파이버프로","KOSDAQ","","11820","-980","-7.66","388336939500"
"368970","오에스피","KOSDAQ","","2395","20","0.84","26919124610"
"369370","블리츠웨이엔터테인먼트","KOSDAQ","","3755","5","0.13","37453804410"
"370090","퓨런티어","KOSDAQ","","6560","70","1.08","56132804800"
"371950","풍원정밀","KOSDAQ","","3325","-85","-2.49","75742402750"
"372170","윤성에프앤씨","KOSDAQ","","21500","200","0.94","171549532000"
"372320","큐로셀","KOSDAQ","","24650","-350","-1.4","375349296800"
"372800","아이티아이즈","KOSDAQ","","3250","235","7.79","22870864250"
"373110","엑셀세라퓨틱스","KOSDAQ","","1237","-15","-1.2","21393165378"
"373160","데이원컴퍼니","KOSDAQ","","3080","80","2.67","42527004520"
"373170","엠아이큐브솔루션","KOSDAQ","","1714","1","0.06","25905036060"
"373200","엑스플러스","KOSDAQ","","1748","-70","-3.85","43775578276"
"376180","피코그램","KOSDAQ","","1583","33","2.13","29382123154"
"376270","HEM파마","KOSDAQ","","40550","1250","3.18","292736410850"
"376290","씨유테크","KOSDAQ","","2930","-55","-1.84","51736475000"
"376300","디어유","KOSDAQ","","18910","120","0.64","448893257460"
"376900","로킷헬스케어","KOSDAQ","","28150","450","1.62","490071513500"
"376930","노을","KOSDAQ","","334","0","0.00","17131301882"
"376980","원티드랩","KOSDAQ","","3480","50","1.46","33987051120"
"377030","비트맥스","KOSDAQ","","1800","179","11.04","25725063600"
"377220","프롬바이오","KOSDAQ","","2930","-25","-0.85","16589660000"
"377330","이지트로닉스","KOSDAQ","","2465","-180","-6.81","20064986610"
"377450","리파인","KOSDAQ","","16380","-20","-0.12","283865400000"
"377460","큐에이드","KOSDAQ","","4080","0","0.00","253187202960"
"377480","마음AI","KOSDAQ","","10390","260","2.57","73875757250"
"378340","필에너지","KOSDAQ","","10900","-120","-1.09","235918313800"
"378800","샤페론","KOSDAQ","","506","19","3.9","23398973686"
"380540","옵티코어","KOSDAQ","","8450","0","0.00","206658126350"
"380550","뉴로핏","KOSDAQ","","8110","190","2.4","98932803260"
"381620","제닉스로보틱스","KOSDAQ","","5980","-120","-1.97","78445161600"
"382150","온코크로스","KOSDAQ","","3430","-10","-0.29","44748994220"
"382480","지아이텍","KOSDAQ","","1650","-27","-1.61","64939281000"
"382800","지앤비에스 에코","KOSDAQ","","5280","110","2.13","168067896480"
"382840","원준","KOSDAQ","","5040","45","0.9","76968768240"
"382900","범한퓨얼셀","KOSDAQ","","17980","1200","7.15","157522780000"
"383310","에코프로에이치엔","KOSDAQ","","26000","1600","6.56","545348232000"
"383930","디티앤씨알오","KOSDAQ","","1543","-16","-1.03","19725909504"
"384470","코어라인소프트","KOSDAQ","","2630","35","1.35","47199799960"
"387570","파인메딕스","KOSDAQ","","6500","300","4.84","36568350000"
"387690","레메디","KOSDAQ","","12750","1670","15.07","97228835250"
"388050","지투파워","KOSDAQ","","10000","-230","-2.25","187094370000"
"388210","씨엠티엑스","KOSDAQ","","72500","-2300","-3.07","699946755000"
"388610","지에프씨생명과학","KOSDAQ","","5320","150","2.9","28331037560"
"388720","유일로보틱스","KOSDAQ","","67000","-1400","-2.05","789350115000"
"388790","라이콤","KOSDAQ","","4115","-100","-2.37","125977268400"
"388870","파로스아이바이오","KOSDAQ","","5350","40","0.75","69260736200"
